ColorBall,295,300,60,60,2,6
ColorBall,445,180,60,60,2,8
ColorBall,595,60,60,60,2,9
ColorBall,145,-60,60,60,2,2
ColorBall,445,-60,60,60,2,1
ColorBall,145,-180,60,60,2,7
ColorBall,445,-300,60,60,2,2
ColorBall,295,-420,60,60,2,9
ColorBall,595,-540,60,60,2,1
ColorBall,295,-660,60,60,2,8
ColorBall,445,-780,60,60,2,6
ColorBall,295,-900,60,60,2,7
ColorBall,445,-1020,60,60,2,6
ColorBall,595,-1140,60,60,2,2
ColorBall,145,-1260,60,60,2,9
ColorBall,595,-1380,60,60,2,7
ColorBall,295,-1500,60,60,2,8
ColorBall,445,-1620,60,60,2,1
ColorBall,145,-1740,60,60,2,1
ColorBall,595,-1740,60,60,2,7
ColorBall,445,-1860,60,60,2,6
ColorBall,295,-1980,60,60,2,9
ColorBall,595,-2100,60,60,2,7
ColorBall,145,-2220,60,60,2,8
ColorBall,445,-2220,60,60,2,1
ColorBall,445,-2340,60,60,2,2
ColorBall,295,-2460,60,60,2,1
ColorBall,295,-2580,60,60,2,6
ColorBall,595,-2700,60,60,2,7
ColorBall,145,-2820,60,60,2,2
ColorBall,595,-2820,60,60,2,1
ColorBall,445,-2940,60,60,2,9
ColorBall,145,-3060,60,60,2,8
ColorBall,595,-3180,60,60,2,9
ColorBall,295,-3300,60,60,2,8
ColorBall,445,-3300,60,60,2,1
ColorBall,445,-3420,60,60,2,7
ColorBall,145,-3540,60,60,2,1
ColorBall,595,-3660,60,60,2,6
ColorBall,145,-3780,60,60,2,2
ColorBall,595,-3900,60,60,2,6
ColorBall,145,-4020,60,60,2,8
ColorBall,595,-4140,60,60,2,7
ColorBall,295,-4140,60,60,2,2
ColorBall,295,-4260,60,60,2,1
ColorBall,445,-4380,60,60,2,9
ColorBall,445,-4500,60,60,2,2
ColorBall,295,-4620,60,60,2,1
ColorBall,445,-4740,60,60,2,8
ColorBall,145,-4860,60,60,2,2
ColorBall,595,-4980,60,60,2,6
ColorBall,295,-4980,60,60,2,8
ColorBall,145,-5100,60,60,2,7
ColorBall,445,-5220,60,60,2,9
ColorBall,145,-5340,60,60,2,1
ColorBall,595,-5460,60,60,2,8
ColorBall,295,-5580,60,60,2,9
ColorBall,445,-5700,60,60,2,2
ColorBall,145,-5820,60,60,2,6
ColorBall,595,-5940,60,60,2,7
ColorBall,445,-6060,60,60,2,9
ColorBall,145,-6060,60,60,2,2
ColorBall,295,-6180,60,60,2,7
ColorBall,445,-6300,60,60,2,1
ColorBall,145,-6420,60,60,2,6
ColorBall,595,-6540,60,60,2,8
ColorBall,145,-6660,60,60,2,2
ColorBall,445,-6780,60,60,2,9
ColorBall,445,-6900,60,60,2,8
ColorBall,295,-7020,60,60,2,2
ColorBall,595,-7020,60,60,2,9
ColorBall,595,-7140,60,60,2,6
ColorBall,145,-7260,60,60,2,7
ColorBall,445,-7380,60,60,2,1
ColorBall,295,-7500,60,60,2,2
ColorBall,445,-7620,60,60,2,6
ColorBall,295,-7740,60,60,2,1
ColorBall,445,-7860,60,60,2,7
ColorBall,595,-7980,60,60,2,9
ColorBall,145,-7980,60,60,2,6
ColorBall,295,-8100,60,60,2,8
ColorBall,595,-8220,60,60,2,1
ColorBall,145,-8340,60,60,2,2
ColorBall,595,-8460,60,60,2,9
ColorBall,145,-8580,60,60,2,7
ColorBall,445,-8700,60,60,2,8
ColorBall,295,-8820,60,60,2,6
ColorBall,595,-8940,60,60,2,6
ColorBall,145,-8940,60,60,2,7
ColorBall,295,-9060,60,60,2,9
ColorBall,445,-9180,60,60,2,1
ColorBall,145,-9300,60,60,2,7
ColorBall,595,-9420,60,60,2,8
ColorBall,295,-9540,60,60,2,2
ColorBall,445,-9660,60,60,2,1
ColorBall,295,-9660,60,60,2,6
ColorBall,295,-9780,60,60,2,9
ColorBall,595,-9900,60,60,2,8
ColorBall,145,-10020,60,60,2,2
ColorBall,595,-10140,60,60,2,7
ColorBall,145,-10260,60,60,2,6
ColorBall,445,-10380,60,60,2,1
ColorBall,595,-10500,60,60,2,9
ColorBall,295,-10620,60,60,2,7
ColorBall,445,-10740,60,60,2,2
ColorBall,145,-10860,60,60,2,8
ColorBall,595,-10980,60,60,2,6
ColorBall,145,-10980,60,60,2,7
ColorBall,295,-11100,60,60,2,6
ColorBall,145,-11220,60,60,2,9
ColorBall,445,-11340,60,60,2,8
ColorBall,295,-11460,60,60,2,7
ColorBall,595,-11580,60,60,2,2
ColorBall,445,-11700,60,60,2,1
ColorBall,145,-11820,60,60,2,8
ColorBall,295,-11940,60,60,2,6
ColorBall,145,-12060,60,60,2,7
ColorBall,595,-12180,60,60,2,9
ColorBall,145,-12300,60,60,2,2
ColorBall,445,-12300,60,60,2,8
ColorBall,595,-12420,60,60,2,1
ColorBall,445,-12540,60,60,2,1
ColorBall,295,-12660,60,60,2,6
ColorBall,445,-12780,60,60,2,7
ColorBall,145,-12900,60,60,2,8
ColorBall,595,-13020,60,60,2,2
ColorBall,295,-13140,60,60,2,9
ColorBall,595,-13260,60,60,2,2
ColorBall,145,-13260,60,60,2,6
ColorBall,145,-13380,60,60,2,8
ColorBall,445,-13500,60,60,2,1
ColorBall,295,-13620,60,60,2,7
ColorBall,595,-13620,60,60,2,2
ColorBall,445,-13740,60,60,2,6
ColorBall,295,-13860,60,60,2,9
ColorBall,445,-13980,60,60,2,7
ColorBall,295,-14100,60,60,2,1
